"U_ID","Transcription","Backchannel","Pair","Interlocutor","Task"
"1_Spontaneous","hm","0","1","1_A","Spontaneous"
"1_Spontaneous","generelt vil jeg bare hellere kunne flyve sådan","0","1","1_B","Spontaneous"
"1_Spontaneous","ja","1","1","1_A","Spontaneous"
"1_Spontaneous","igennem men det kunne også være sejt at kunne det andet","0","1","1_B","Spontaneous"
"1_Spontaneous","gøre sig lille det ville også være lidt ligesom at forsvinde","0","1","1_A","Spontaneous"
"1_Spontaneous","antman haha","0","1","1_B","Spontaneous"
"1_Spontaneous","ja","1","1","1_A","Spontaneous"
"1_Spontaneous","ja så kan man lige pludselig gøre sig lille eller man kan gøre sig kæmpestor","0","1","1_B","Spontaneous"
"1_Spontaneous","mm","1","1","1_A","Spontaneous"
"1_Spontaneous","ja","0","1","1_B","Spontaneous"
"1_Spontaneous","eller have en superkræft hvor man kan helbrede folk","0","1","1_A","Spontaneous"
"1_Spontaneous","uh","1","1","1_B","Spontaneous"
"1_Spontaneous","jeg vil stadig hellere flyve nej haha haha","0","1","1_B","Spontaneous"
"1_Spontaneous","haha haha","1","1","1_A","Spontaneous"
"1_Spontaneous","jeg vil også","0","1","1_B","Spontaneous"
"1_Spontaneous","(xxx)","0","1","1_A","Spontaneous"
"1_Spontaneous","(xxx) superkræften aldrig at ja aldrig at blive aldrig nogen man kender blive syg","0","1","1_B","Spontaneous"
"1_Spontaneous","mm","1","1","1_A","Spontaneous"
"1_Spontaneous","så skal man bare kende en masse","0","1","1_B","Spontaneous"
"1_Spontaneous","give dem eliksir så de ikke øh dør","0","1","1_A","Spontaneous"
"1_Spontaneous","ja","1","1","1_B","Spontaneous"
"1_Spontaneous","noget der kan dræbe en virus (xxx) (xxx) det ville være en god","0","1","1_B","Spontaneous"
"1_Spontaneous","mm haha","1","1","1_A","Spontaneous"
"1_Spontaneous","så kan jeg hjælpe dig","0","1","1_B","Spontaneous"
"1_Spontaneous","haha ja","1","1","1_A","Spontaneous"
"1_Spontaneous","(xxx) (xxx)","0","1","1_A","Spontaneous"
"1_Spontaneous","mm","0","1","1_B","Spontaneous"
"1_Spontaneous","det meget negativt det her med mærkeligtste mærkeligste værste værste hvad er I dårlige til","0","1","1_B","Spontaneous"
"1_Spontaneous","mm","1","1","1_A","Spontaneous"
"1_Spontaneous","ja","1","1","1_A","Spontaneous"
"1_Spontaneous","vi er også gode til mange ting","0","1","1_A","Spontaneous"
"1_Spontaneous","ja hallo haha","0","1","1_B","Spontaneous"
"1_Spontaneous","haha","0","1","1_A","Spontaneous"
"1_Spontaneous","(xxx) (xxx) (xxx)","0","1","1_A","Spontaneous"
"1_Spontaneous","har du set Jane the Virgin (xxx) haha det en mærkelig tv-serie men den er meget sjov","0","1","1_A","Spontaneous"
"1_Spontaneous","nej det har jeg faktisk ikke det tror jeg ikke ikke lige den øh","0","1","1_B","Spontaneous"
"1_Spontaneous","det var mærkeligt (xxx) (xxx) jeg ved ikke om det ville være noget for dig jeg kom bare tilfældigvis til at se den for jeg troede det var en film","0","1","1_A","Spontaneous"
"1_Spontaneous","Jane the Virgin","0","1","1_B","Spontaneous"
"1_Spontaneous","men jeg troede jeg synes også jeg har hørt et eller andet som en film eller også har jeg bare set den (xxx) Netflix the virgin","0","1","1_B","Spontaneous"
"1_Spontaneous","så så jeg så satte jeg (xxx)","0","1","1_A","Spontaneous"
"1_Spontaneous","Hvad?","0","1","1_B","Spontaneous"
"1_Spontaneous","så satte jeg den i gang","0","1","1_A","Spontaneous"
"1_Spontaneous","mm","1","1","1_B","Spontaneous"
"1_Spontaneous","og så (xxx) så efter en time så var første afsnit færdigt så stoppede den bare jeg var sådan det var da en film jeg havde set men så var det godt så fortsatte jeg bare og så ja så var den nu den så ikke blevet særligt god længere så nej du skal faktisk ikke se den","0","1","1_A","Spontaneous"
"1_Spontaneous","mm","1","1","1_B","Spontaneous"
"1_Spontaneous","så var den færdig","0","1","1_B","Spontaneous"
"1_Spontaneous","kan du godt lide sådan noget øh efterforskning-noget?","0","1","1_B","Spontaneous"
"1_Spontaneous","mm","0","1","1_A","Spontaneous"
"1_Spontaneous","har du set white (xxx)?","0","1","1_B","Spontaneous"
"1_Spontaneous","Station 2 nej burde nej","0","1","1_A","Spontaneous"
"1_Spontaneous","den skal du se den er (xxx) den er faktisk virkelig god jeg vil elske at se den igen","0","1","1_B","Spontaneous"
"1_Spontaneous","White Color den er på Netflix","0","1","1_B","Spontaneous"
"1_Spontaneous","har du set det der har du TV2?","0","1","1_A","Spontaneous"
"1_Spontaneous","ja","0","1","1_B","Spontaneous"
"1_Spontaneous","øh mordet på Kevin","0","1","1_A","Spontaneous"
"1_Spontaneous","det øh nej faktisk ikke lige det men jeg har set de der andre drabs- det der rejseholdnoget","0","1","1_B","Spontaneous"
"1_Spontaneous","mm","1","1","1_A","Spontaneous"
"1_Spontaneous","og det spændende","0","1","1_B","Spontaneous"
"1_Spontaneous","og det også s- spændende at se ja","1","1","1_A","Spontaneous"
"1_Spontaneous","(xxx)","0","1","1_B","Spontaneous"
"1_Spontaneous","ja","0","1","1_B","Spontaneous"
"1_Spontaneous","men den der mordet på Kevin","0","1","1_A","Spontaneous"
"1_Spontaneous","mordet på Kevin","0","1","1_B","Spontaneous"
"1_Spontaneous","er det godt?","0","1","1_B","Spontaneous"
"1_Spontaneous","mm det hvor der øh (xxx)","0","1","1_A","Spontaneous"
"1_Spontaneous","har de to små drenge gjort det?","0","1","1_B","Spontaneous"
"1_Spontaneous","det tror ikke","0","1","1_A","Spontaneous"
"1_Spontaneous","nej?","1","1","1_B","Spontaneous"
"1_Spontaneous","ikke når du ser de der","0","1","1_A","Spontaneous"
"1_Spontaneous","men det skal man selv afgøre lidt men det (xxx)","0","1","1_A","Spontaneous"
"1_Spontaneous","nå så man får ikke svar det i dem?","0","1","1_B","Spontaneous"
"1_Spontaneous","nej fordi de kan jo ikke bevise noget jo som helst men det er bare den efterforskning der har været den har bare været rigtig ringe og bare beskyldninger på beskyldninger på de der drenge der selvom de hele tiden har benægtet at de overhovedet har gjort noget","0","1","1_A","Spontaneous"
"1_Spontaneous","ja","1","1","1_B","Spontaneous"
"1_Spontaneous","mm","1","1","1_B","Spontaneous"
"1_Spontaneous","og så de blevet presset så meget via afhøringer og sådan noget","0","1","1_A","Spontaneous"
"1_Spontaneous","at de til sidst siger ja?","0","1","1_B","Spontaneous"
"1_Spontaneous","så","0","1","1_A","Spontaneous"
"1_Spontaneous","at de nej men de endte ikke med at sige ja det endte de aldrig med men det påstår de at de gjorde men","0","1","1_A","Spontaneous"
"1_Spontaneous","nå<U+2192>","1","1","1_B","Spontaneous"
"1_Spontaneous","det da også led at gøre med sådan nogle små drenge hvorfor skulle de begå et mord tænker man","0","1","1_B","Spontaneous"
"1_Spontaneous","det vanvittigt","0","1","1_A","Spontaneous"
"1_Spontaneous","ja","1","1","1_B","Spontaneous"
"1_Spontaneous","det var det og","0","1","1_A","Spontaneous"
"1_Spontaneous","det da uhyggeligt man så stadig ikke har fundet ud af hvem det er","0","1","1_B","Spontaneous"
"1_Spontaneous","også det (xxx)","0","1","1_A","Spontaneous"
"1_Spontaneous","har de så været i fængsel børnene? Eller har de fået nogen straf? Nej","0","1","1_B","Spontaneous"
"1_Spontaneous","(xxx) det tror jeg ikke","0","1","1_A","Spontaneous"
"1_Spontaneous","de blevet straffet på den måde at de skulle i familiepleje men der var ikke nogen der gad at have dem","0","1","1_A","Spontaneous"
"1_Spontaneous","ah","0","1","1_B","Spontaneous"
"1_Spontaneous","så de endte med at komme tilbage til forældrene igen men de blevet hadet i byen siden og bla bla bla alt sådan noget derså det jo bar- altså de jo nok straffet i sig selv ja","0","1","1_A","Spontaneous"
"1_Spontaneous","ja det jo deres liv der er blevet ødelagt","0","1","1_B","Spontaneous"
"1_Spontaneous","så det på den måde er det sådan men den skal du se da","0","1","1_A","Spontaneous"
"1_Spontaneous","m- det vil jeg også gerne se","0","1","1_B","Spontaneous"
"1_Spontaneous","det sådan i to eller tre afsnit tror jeg","0","1","1_A","Spontaneous"
"1_Spontaneous","ej jeg håber man fandt ud af det","0","1","1_B","Spontaneous"
"1_Spontaneous","ja","1","1","1_B","Spontaneous"
"1_Spontaneous","man finder nok lidt ud af at der er sket mange fejl og at","0","1","1_A","Spontaneous"
"1_Spontaneous","ja at politiet har været nogle idioter i den sag ja","0","1","1_B","Spontaneous"
"1_Spontaneous","ja præcis","1","1","1_A","Spontaneous"
"1_Spontaneous","jeg tror ikke jeg tror ikke de har gjort det det tror jeg (xxx) ikke","0","1","1_A","Spontaneous"
"1_Spontaneous","nej","1","1","1_B","Spontaneous"
"1_Spontaneous","nej","1","1","1_A","Spontaneous"
"1_Spontaneous","nej det vil jeg se","0","1","1_B","Spontaneous"
"1_Spontaneous","ja","0","1","1_A","Spontaneous"
"1_Spontaneous","do that","0","1","1_A","Spontaneous"
"1_Spontaneous","yes","1","1","1_B","Spontaneous"
"1_Spontaneous","nå haha","0","1","1_B","Spontaneous"
"1_Spontaneous","har vi mere?","0","1","1_A","Spontaneous"
"1_Spontaneous","nej okay haha","1","1","1_B","Spontaneous"
"10_Spontaneous","okaysss","0","10","10_A","Spontaneous"
"10_Spontaneous","tag udgangspunkt i skal vi så bruge dem eller hvad?","0","10","10_A","Spontaneous"
"10_Spontaneous","øh det tænker jeg","0","10","10_B","Spontaneous"
"10_Spontaneous","okay","0","10","10_A","Spontaneous"
"10_Spontaneous","haha (xxx) det nogen ret vilde ting","0","10","10_B","Spontaneous"
"10_Spontaneous","haha","0","10","10_A","Spontaneous"
"10_Spontaneous","øh","0","10","10_B","Spontaneous"
"10_Spontaneous","øh øh skal vi starte fra en ende af haha","0","10","10_A","Spontaneous"
"10_Spontaneous","ja (xxx) det kan vi godt","0","10","10_B","Spontaneous"
"10_Spontaneous","okay den værste oplevelse I har haft med med en I boede sammen med","0","10","10_A","Spontaneous"
"10_Spontaneous","er der noget der sådan der står frem for dig?","0","10","10_B","Spontaneous"
"10_Spontaneous","mm altså jeg jeg altså jeg flyttede ind med en jeg ikke kendte vi flyttede sammen med en af mine veninder og så flyttede min veninde ud og så skulle jeg finde en og det startede sådan set meget fint det var egentlig rigtig først træls da vi skulle flytte fra hinanden og hun ikke gad at hjælpe med at rydde op og vi sådan endte med at skilles lidt som uvenner og sådan","0","10","10_A","Spontaneous"
"10_Spontaneous","det var lidt træls haha jaha","0","10","10_A","Spontaneous"
"10_Spontaneous","ja det super irriterende ja","0","10","10_B","Spontaneous"
"10_Spontaneous","det sådan lidt ærgerligt fordi vi kom faktisk meget godt ud af det med hinanden men nu snakker vi ikke sammen længere","0","10","10_A","Spontaneous"
"10_Spontaneous","fordi at der kom praktisk øh","0","10","10_B","Spontaneous"
"10_Spontaneous","ja og penge og pis og lort","0","10","10_A","Spontaneous"
"10_Spontaneous","ja","0","10","10_A","Spontaneous"
"10_Spontaneous","ja okay","0","10","10_B","Spontaneous"
"10_Spontaneous","det i hvert fald en træls","0","10","10_B","Spontaneous"
"10_Spontaneous","ja","1","10","10_A","Spontaneous"
"10_Spontaneous","(xxx)","0","10","10_B","Spontaneous"
"10_Spontaneous","jeg synes slet ikke lige sådan der er noget der sådan popper","0","10","10_B","Spontaneous"
"10_Spontaneous","(xxx) den værste","0","10","10_B","Spontaneous"
"10_Spontaneous","(xxx) sine forældre dengang man var teenager","0","10","10_A","Spontaneous"
"10_Spontaneous","haha ja dem har man selvfølgelig også boet sammen med nu sidder jeg bare og tænker sådan på dem man sådan har boet med her øh efter man er flyttet hjemmefra","0","10","10_B","Spontaneous"
"10_Spontaneous","haha haha ja","0","10","10_A","Spontaneous"
"10_Spontaneous","ja","1","10","10_A","Spontaneous"
"10_Spontaneous","men ja det vi er egentlig kommet godt ud med (xxx) med hinanden jeg boede med dengang","0","10","10_B","Spontaneous"
"10_Spontaneous","ja","0","10","10_A","Spontaneous"
"10_Spontaneous","det da meget hyggeligt","0","10","10_A","Spontaneous"
"10_Spontaneous","ja ja det det tror jeg ikke lige jeg har så meget at sige","0","10","10_B","Spontaneous"
"10_Spontaneous","nej","1","10","10_A","Spontaneous"
"10_Spontaneous","anbefal to tv-serier som I tror den anden vil synes om","0","10","10_B","Spontaneous"
"10_Spontaneous","åh jeg er sådan lidt ny i det der tv-serie- øh univers","0","10","10_B","Spontaneous"
"10_Spontaneous","jeg har set sådan en rigtig pigeserie der sådan hed Revenge","0","10","10_B","Spontaneous"
"10_Spontaneous","okay","0","10","10_A","Spontaneous"
"10_Spontaneous","var god","0","10","10_B","Spontaneous"
"10_Spontaneous","er det sådan en rigtig Gossip Girl-agtig (xxx) eller hvad? Haha","0","10","10_A","Spontaneous"
"10_Spontaneous","ja ja i den den dur","0","10","10_B","Spontaneous"
"10_Spontaneous","ja","1","10","10_A","Spontaneous"
"10_Spontaneous","ja den var jeg ret vild med","0","10","10_B","Spontaneous"
"10_Spontaneous","fedt","1","10","10_A","Spontaneous"
"10_Spontaneous","øh ellers så elsker jeg Desperate Housewifes","0","10","10_B","Spontaneous"
"10_Spontaneous","okay","0","10","10_A","Spontaneous"
"10_Spontaneous","så har du set øh så vil du sikkert kunne lide sådan noget New Girl","0","10","10_A","Spontaneous"
"10_Spontaneous","(xxx) det har (xxx) ikke set","0","10","10_B","Spontaneous"
"10_Spontaneous","det har du ikke set? Nej","0","10","10_A","Spontaneous"
"10_Spontaneous","nej","0","10","10_B","Spontaneous"
"10_Spontaneous","øh hvis det sådan noget lidt øh drama øh (xxx) a la Gossip Girl har du set det?","0","10","10_A","Spontaneous"
"10_Spontaneous","ja det har jeg set noget af engang","0","10","10_B","Spontaneous"
"10_Spontaneous","ja det (xxx) (xxx) tænker jeg","0","10","10_A","Spontaneous"
"10_Spontaneous","ja","1","10","10_A","Spontaneous"
"10_Spontaneous","faktisk","0","10","10_B","Spontaneous"
"10_Spontaneous","ja haha","0","10","10_B","Spontaneous"
"10_Spontaneous","haha","0","10","10_A","Spontaneous"
"10_Spontaneous","hvad er du til?","0","10","10_B","Spontaneous"
"10_Spontaneous","jeg altså jeg s- lidt af det hele jeg kan rigtig godt lide sådan noget også lidt drama og noget der er sjovt men jeg kan også rigtig godt lide sådan noget Game of Thrones og","0","10","10_A","Spontaneous"
"10_Spontaneous","ja sådan lidt mere fantasy","0","10","10_A","Spontaneous"
"10_Spontaneous","ja","0","10","10_B","Spontaneous"
"10_Spontaneous","det lidt (xxx) det er vi øh mig og min kæreste er også i gang med at se (xxx)","0","10","10_B","Spontaneous"
"10_Spontaneous","ja","0","10","10_A","Spontaneous"
"10_Spontaneous","jeg synes faktisk det er meget godt men det også","0","10","10_B","Spontaneous"
"10_Spontaneous","jeg skal lige vænne mig til genren","0","10","10_B","Spontaneous"
"10_Spontaneous","ja haha","1","10","10_A","Spontaneous"
"10_Spontaneous","ja specielt i starten (xxx) synes jeg det meget godt (xxx) lang vej","0","10","10_B","Spontaneous"
"10_Spontaneous","ja","1","10","10_A","Spontaneous"
"10_Spontaneous","ja det kan godt virke lidt uoverskueligt nu har jeg været med fra start af heldigvis (xxx) jeg kunne forstille mig at hvis jeg startede nu at ville virke ret uoverskueligt","0","10","10_A","Spontaneous"
"10_Spontaneous","haha","1","10","10_B","Spontaneous"
"10_Spontaneous","ja okay","1","10","10_B","Spontaneous"
"10_Spontaneous","ja ja vi ja vi vi startede der i sommers (xxx)","0","10","10_B","Spontaneous"
"10_Spontaneous","ja","1","10","10_A","Spontaneous"
"10_Spontaneous","ja nå<U+F0E0> fortæl hinanden om den værste oplevelse I har haft med en chef","0","10","10_B","Spontaneous"
"10_Spontaneous","(xxx) (xxx) bare","0","10","10_B","Spontaneous"
"10_Spontaneous","(xxx) ikke sådan en oplevelse jeg synes bare jeg har haft sådan rigtig chef engang jeg arbejdede i Føtex han var bare sådan rigtig arrogant type der var sådan","0","10","10_B","Spontaneous"
"10_Spontaneous","altså nu var han jo chef ikke også og var jo sådan en servicemedarbejder eller hvad man skal kalde det assistentting i kassen (xxx) (xxx) han værdsatte ikke sine folk nedad eller sådan han var dårlig til sådan at","0","10","10_B","Spontaneous"
"10_Spontaneous","ja","1","10","10_A","Spontaneous"
"10_Spontaneous","ja vi var lidt ligemeget følte man lidt den den sådan synes jeg (xxx) det træls","0","10","10_B","Spontaneous"
"10_Spontaneous","ja","1","10","10_A","Spontaneous"
"10_Spontaneous","ja","1","10","10_A","Spontaneous"
"10_Spontaneous","men det var sådan mere sådan en generel","0","10","10_B","Spontaneous"
"10_Spontaneous","ja for man føler ligesom også man bidrager ikke? Altså","0","10","10_A","Spontaneous"
"10_Spontaneous","ja","1","10","10_B","Spontaneous"
"10_Spontaneous","det giver mening ja ja ja præcis","0","10","10_A","Spontaneous"
"10_Spontaneous","hvad vil han gøre hvis ikke vi var der?","0","10","10_B","Spontaneous"
"10_Spontaneous","ja","1","10","10_B","Spontaneous"
"10_Spontaneous","ja men jeg ved sgu ikke jeg synes egentlig jeg har haft nogle fine chefer de steder jeg har været","0","10","10_A","Spontaneous"
"10_Spontaneous","og der var altså der var et sted hvor jeg sådan hvor jeg det var ind i sådan en en bar cafeagtig noget hvor sådan skulle læres og og han blev bare ved med at kigge mig over skuldrene bare sådan jeg følte bare han stod lige bag ved mig hver eneste gang jeg gjorde et eller andet så var jeg sådan ah sådan skal du ikke gøre det og var s- det lidt s- sådan stressende så det lidt svært at lære tingene ordenligt hvis man ikke får lov til at bare at prøve lidt selv","0","10","10_A","Spontaneous"
"10_Spontaneous","ja","1","10","10_B","Spontaneous"
"10_Spontaneous","ja ja","1","10","10_B","Spontaneous"
"10_Spontaneous","(xxx) også lave fejl man kan jo ikke alting første gang","0","10","10_B","Spontaneous"
"10_Spontaneous","ja","1","10","10_A","Spontaneous"
"10_Spontaneous","nej (xxx) præcis det lidt irriterende at få at vide første gang du laver en fejl så er det så har du gjort det helt forkert","0","10","10_B","Spontaneous"
