"U_ID","Transcription","Repair","Pair","Interlocutor","Task"
"41_Spontaneous","ja, og så føler jeg du kan finne mye annen sånn mer sånn psykedelisk eh pop som eh også funker veldig, veldig godt live, men de er kanskje også litt nye i gamet, jeg vet ikke, jeg",0,"41","41_B","Spontaneous"
"41_Spontaneous","mm",0,"41","41_A","Spontaneous"
"41_Spontaneous","det er de, og det er litt monotomt, men eh",0,"41","41_A","Spontaneous"
"41_Spontaneous","det er ikke det, det er fett at veldig mange folk liker det, jeg synes det er, vet ikke, ganske kjedelig. Jeg så dem på bylarm også, og det er ganske identisk, eh opplevelse",0,"41","41_A","Spontaneous"
"41_Spontaneous","mm",0,"41","41_B","Spontaneous"
"41_Spontaneous","ja",0,"41","41_B","Spontaneous"
"41_Spontaneous","men det er fett når xxx",0,"41","41_A","Spontaneous"
"41_Spontaneous","mm, enig",0,"41","41_B","Spontaneous"
"41_Spontaneous","når hun sier eh",0,"41","41_A","Spontaneous"
"41_Spontaneous","nanananana, nanananana",0,"41","41_B","Spontaneous"
"41_Spontaneous","I ju-, I just want to talk to you, etcetera",0,"41","41_A","Spontaneous"
"41_Spontaneous","mm",0,"41","41_B","Spontaneous"
"41_Spontaneous","mm",0,"41","41_B","Spontaneous"
"41_Spontaneous","this is not sexual harassment, I just want to talk to you, mm, ja, den er ganske kul eh",0,"41","41_B","Spontaneous"
"41_Spontaneous","xxx",0,"41","41_A","Spontaneous"
"41_Spontaneous","haha",0,"41","41_A","Spontaneous"
"41_Spontaneous","har du opplevd det personlig?",0,"41","41_A","Spontaneous"
"41_Spontaneous","eh, at det er?",1,"41","41_B","Spontaneous"
"41_Spontaneous","at noen sier at de eh ikke harass-er?",0,"41","41_A","Spontaneous"
"41_Spontaneous","eh, n- eh ja, det tror jeg faktisk, haha, og så spesielt nå som alle skal være sånn",0,"41","41_B","Spontaneous"
"41_Spontaneous","haha",0,"41","41_A","Spontaneous"
"41_Spontaneous","noen som bare klargjør at: this is not sexual harassment, haha",0,"41","41_A","Spontaneous"
"41_Spontaneous","ja, ja, haha, så er det alltid sånn der eh, hvis du må klargjøre det her, haha, så sliter du, men ja, jo jo, absolutt, og spesielt eh etter på en måte eh sexual harassment var noe man snakket mer om. En venninne av meg som, jeg var jo på et annet vorspiel på lørdag, men de dro på, var det Vaskeriet eller noe sånt etterpå, og da opplevde hun at det var en fyr som bare kom bak henne og grab-et henne sånn her, eh ja, og hun bare snudde seg selvfølgelig og dyttet han, og bare: hva faen, det der er ikke greit, og han bare gikk videre, og hun bare",0,"41","41_B","Spontaneous"
"41_Spontaneous","mm",0,"41","41_A","Spontaneous"
"41_Spontaneous","hva?",0,"41","41_A","Spontaneous"
"41_Spontaneous","mm",0,"41","41_A","Spontaneous"
"41_Spontaneous","haha",0,"41","41_A","Spontaneous"
"41_Spontaneous","haha, what the fuck",0,"41","41_A","Spontaneous"
"41_Spontaneous","hva? haha",0,"41","41_B","Spontaneous"
"41_Spontaneous","ja, og da, da følte vi det var et tilbakeslag i igjen, så",0,"41","41_B","Spontaneous"
"41_Spontaneous","mm",0,"41","41_A","Spontaneous"
"41_Spontaneous","så tenker man shit, nå har vi hatt og tatt den samfunnsdebatten, nå kommer vi lenger som samfunn, men nei, haha",0,"41","41_A","Spontaneous"
"41_Spontaneous","mm",0,"41","41_B","Spontaneous"
"41_Spontaneous","det her som kommer til å",1,"41","41_A","Spontaneous"
"41_Spontaneous","haha, ja, nei",0,"41","41_B","Spontaneous"
"41_Spontaneous","nei",0,"41","41_B","Spontaneous"
"41_Spontaneous","men eh, så skal man kanskje ikke måle samfunnet på Vaskeriet på lørdager, men eh",0,"41","41_B","Spontaneous"
"41_Spontaneous","nei, fordi at eh det er vel ikke representativt og når man går på Vaskeriet, må man ikke forvente det? sånn på et eller annet nivå tenker man det",0,"41","41_A","Spontaneous"
"41_Spontaneous","haha, har du ikke signert en lang sånn haha, taushet- og samtykkeerklæring, haha uff",0,"41","41_B","Spontaneous"
"41_Spontaneous","haha",0,"41","41_A","Spontaneous"
"41_Spontaneous","det er ikke sånn det går, noen er voldelige eller",0,"41","41_A","Spontaneous"
"41_Spontaneous","ja, det kan være, det kan jo være",0,"41","41_B","Spontaneous"
"41_Spontaneous","(kremt)",0,"41","41_A","Spontaneous"
"41_Spontaneous","ja, for jeg føler i blant hvis jeg skal være med ut med mine juss-venner på eh ja, noen slags annet utested det er, eh, så er det veldig, jeg kjenn- kjenner aldri noen i croud-en da, da er det veldig sånn der masse random folk og så er det gøy å bare danse en gjeng fordi vi er en gjeng. Eh, men det var hyggelig på Landmark, at det var masse andre folk som man på en måte kjente og kunne være sånn: hallo, nei men så hyggelig, og det blir jo mye hyggeligere",0,"41","41_B","Spontaneous"
"41_Spontaneous","mm",0,"41","41_A","Spontaneous"
"41_Spontaneous","det blir mye hyggeligere når man er",0,"41","41_A","Spontaneous"
"41_Spontaneous","så for meg var det en stor opplevelse, jeg var sånn der: der er Jenny, der er gutta, der er Vetle, der er Jon, der er Karo",0,"41","41_B","Spontaneous"
"41_Spontaneous","haha, så mange gjenger på en gang, haha",0,"41","41_A","Spontaneous"
"41_Spontaneous","ja, det var så gøy for meg å ha den, enorm sånn eh ja, jeg dro på fajitas-nachspiel etterpå hos Julie, så det var veldig godt",0,"41","41_B","Spontaneous"
"41_Spontaneous","mm",0,"41","41_A","Spontaneous"
"41_Spontaneous","oi, så ufattelig heftig",0,"41","41_A","Spontaneous"
"41_Spontaneous","det var så godt når hun laget fajitas klokken fire eller noe, deilig, men da hadde jeg allerede, for jeg visste ikke at hun hadde mat på det fajitas-nachspielet, som jeg jo burde ha skjønt, men da rakk jeg å spise en baconpølse først, så eh, det var en sånn god, god kombinasjon",0,"41","41_B","Spontaneous"
"41_Spontaneous","mm, det er det",0,"41","41_A","Spontaneous"
"41_Spontaneous","haha",0,"41","41_A","Spontaneous"
"41_Spontaneous","men det var ingen som informerte deg på forhånd om at dere skulle ha fajitas-nachspiel?",0,"41","41_A","Spontaneous"
"41_Spontaneous","haha",0,"41","41_B","Spontaneous"
"41_Spontaneous","nei, men jeg kom jo selvfølgelig når det var den meldingen",0,"41","41_B","Spontaneous"
"41_Spontaneous","ja, det gir jo mening",0,"41","41_A","Spontaneous"
"41_Spontaneous","det gjør det",0,"41","41_B","Spontaneous"
"41_Spontaneous","men dro du tidlig?",0,"41","41_A","Spontaneous"
"41_Spontaneous","nei, jeg dro da det stengte, ja mm",0,"41","41_B","Spontaneous"
"41_Spontaneous","følte vi var der etterpå, men da var vi der sikkert ikke særlig lenge etterpå",0,"41","41_A","Spontaneous"
"41_Spontaneous","mm",0,"41","41_B","Spontaneous"
"41_Spontaneous","jo, men det kan godt være, fordi jeg møtte jo, jeg og Jenny gikk da for hun skulle hjem og så skulle jeg bort til Julie, og det var når de skulle på xxx",0,"41","41_B","Spontaneous"
"41_Spontaneous","eller ja, hva var det de gjorde for å signalisere at det var ferdig?",0,"41","41_B","Spontaneous"
"41_Spontaneous","de slo på lyset etterpå tror jeg",0,"41","41_A","Spontaneous"
"41_Spontaneous","ja",0,"41","41_B","Spontaneous"
"41_Spontaneous","men jeg trodde, skal vi se, i mitt minne, eh, så trodde jeg vi var ute og tok en sigarett, og så var vi der bare lenge til det plutselig kom masse folk, så kanskje de andre folkene gikk ut",0,"41","41_A","Spontaneous"
"41_Spontaneous","jo, for vi var jo ute og tok en sigarett, og så var vi inne igjen etterpå og danset mer",0,"41","41_B","Spontaneous"
"41_Spontaneous","ja, men det var ikke så lenge, var det det?",0,"41","41_A","Spontaneous"
"41_Spontaneous","nei, kanskje en ti minutter til?",0,"41","41_B","Spontaneous"
"41_Spontaneous","jeg trodde at de ikke xxx, sikker på at jeg måtte hente jakken min etterpå, jeg tenk- tror det var en god grunn til det",0,"41","41_A","Spontaneous"
"41_Spontaneous","mm",0,"41","41_B","Spontaneous"
"41_Spontaneous","aha",0,"41","41_B","Spontaneous"
"41_Spontaneous","men kanskje ikke",0,"41","41_A","Spontaneous"
"41_Spontaneous","jeg vet ikke",0,"41","41_B","Spontaneous"
"41_Spontaneous","kanskje det ikke var noen grunn til det",0,"41","41_A","Spontaneous"
"41_Spontaneous","eh it is all blurred, haha",0,"41","41_B","Spontaneous"
"41_Spontaneous","haha, ja la oss være ærlige",0,"41","41_A","Spontaneous"
"41_Spontaneous","ja, nei, nei men det var kjempegøy, jeg koste meg",0,"41","41_B","Spontaneous"
"41_Spontaneous","ja, jeg husker ikke",0,"41","41_A","Spontaneous"
"41_Spontaneous","jeg husker ganske mye, men ikke det, haha men eh, jeg hadde liksom, jeg hadde så enorme forventninger til xxx, for jeg har hørt på dem i sånn fem år, og så bare",0,"41","41_A","Spontaneous"
"41_Spontaneous","haha xxx",0,"41","41_B","Spontaneous"
"41_Spontaneous","ja",0,"41","41_B","Spontaneous"
"41_Spontaneous","var det bare et ganske streit DJ-sett på en måte",0,"41","41_A","Spontaneous"
"41_Spontaneous","ja, det er funny da, i følge meg",0,"41","41_B","Spontaneous"
"41_Spontaneous","det var jo gøy li- det var",0,"41","41_A","Spontaneous"
"41_Spontaneous","mm",0,"41","41_B","Spontaneous"
"41_Spontaneous","mm",0,"41","41_A","Spontaneous"
"41_Spontaneous","det var funny, funny DJ-sett, haha",0,"41","41_A","Spontaneous"
"41_Spontaneous","med ø, i, mm, mm",0,"41","41_B","Spontaneous"
"41_Spontaneous","haha, funny",0,"41","41_A","Spontaneous"
"41_Spontaneous","som jo er noe av det hyggeligste jeg kommer til å si om DJ-sett noen gang da, så",0,"41","41_B","Spontaneous"
"41_Spontaneous","ja, f- ja, jeg har hørt deg eh si, si lite positivt om DJ-sett tidligere, har du ingen grunn til. Dro på nachspiel hos eh Viktoria, kjæresten til Jens, og eh så sovnet jeg på sofaen, og jeg vet ikke når, Jeg eh (sukk) eh det, det var noen som hadde gått, det husker jeg, hun på xxx hadde gått, og eller, for jeg fikk ikke snakket med dem, og så bare",0,"41","41_A","Spontaneous"
"41_Spontaneous","mm, mm",0,"41","41_B","Spontaneous"
"41_Spontaneous","koselig",0,"41","41_B","Spontaneous"
"41_Spontaneous","ikke fett å bare sovne på sofaen, om jeg noen sinne skal snakke med den gjengen igjen",0,"41","41_A","Spontaneous"
"41_Spontaneous","haha, og de bare: ja, så hva tenker du da? haha",0,"41","41_B","Spontaneous"
"41_Spontaneous","haha, bare sånn passivt, haha, de forsvant brått, forbannet, nei eh",0,"41","41_A","Spontaneous"
"41_Spontaneous","ja",0,"41","41_B","Spontaneous"
"41_Spontaneous","nei, så var jeg kjempesliten på søndagen, sånn helt ny rekord sliten. Ikke sånn bakfull, men bare sånn: nå har jeg lyst til å sove mer, og mer. Det var vondt",0,"41","41_A","Spontaneous"
"41_Spontaneous","mm, jeg og",0,"41","41_B","Spontaneous"
"41_Spontaneous","mm",0,"41","41_B","Spontaneous"
"41_Spontaneous","mm",0,"41","41_B","Spontaneous"
"41_Spontaneous","jeg kjenner det så igjen. Der faktisk, det beste jeg har hatt der i nå snart fire år, er Redd Barna, det er sånn her: du våkner eh klokken halv elleve og er sånn der: nei nei nei nei nei, jeg, eller du våkner ikke, du har på alarm fordi du vet at du må opp. Åja, ok, så jeg må ta toget til xxx klokken tolv, vi skal ha rebus-løp i regnet, og så ligger du der og bare er sånn: jeg vil kun ligge her og synes synd på meg selv, og jeg vet ikke jeg, s- bare eh eksistere, men så må du på en måte opp, og Julie lagde amazing frokost, så tar jeg toget ut",0,"41","41_A","Spontaneous"
"41_Spontaneous","haha",0,"41","41_B","Spontaneous"
"41_Spontaneous","haha",0,"41","41_B","Spontaneous"
"42_Spontaneous","På det spørsmålet?",0,"42","42_A","Spontaneous"
"42_Spontaneous","Hehe ja men",0,"42","42_B","Spontaneous"
"42_Spontaneous","Tok du ikke, tok du ikke full score?",1,"42","42_A","Spontaneous"
"42_Spontaneous","Jo",0,"42","42_B","Spontaneous"
"42_Spontaneous","Okei bra",0,"42","42_A","Spontaneous"
"42_Spontaneous","Skulle bare sjekke, hehe gav du, gav du fem eller noe?",1,"42","42_A","Spontaneous"
"42_Spontaneous","Hehe",0,"42","42_B","Spontaneous"
"42_Spontaneous","Neida jeg gav seks",0,"42","42_B","Spontaneous"
"42_Spontaneous","Men jeg skjønte ikke om, for jeg tenkte det gjelder jo hvis vi hadde møttes først først nå tenkte jeg",0,"42","42_B","Spontaneous"
"42_Spontaneous","Okei bra",0,"42","42_A","Spontaneous"
"42_Spontaneous","Men det er jo en jævlig rar ting å spørre om, er det ikke det? Hehe",0,"42","42_A","Spontaneous"
"42_Spontaneous","Hehe jo jeg skjønte ikke helt det",0,"42","42_B","Spontaneous"
"42_Spontaneous","Fordi hvis vi hadde møttes først nå, første gang liksom, også hadde vi bare sittet der ute og aldri hilst på hverandre før og så skulle vi liksom dømme førsteinntrykket på hverandre, det hadde vært rart det også, på en måte, men",0,"42","42_B","Spontaneous"
"42_Spontaneous","Ja",0,"42","42_A","Spontaneous"
"42_Spontaneous","Ja",0,"42","42_A","Spontaneous"
"42_Spontaneous","Og hvis vi hadde kjent hverandre i ti år da",0,"42","42_B","Spontaneous"
"42_Spontaneous","Ja",0,"42","42_A","Spontaneous"
"42_Spontaneous","Altså (xxx) faen skal jeg vite førsteinntrykket mitt, men okei",0,"42","42_B","Spontaneous"
"42_Spontaneous","Ikke sant",0,"42","42_A","Spontaneous"
"42_Spontaneous","Hmm",0,"42","42_A","Spontaneous"
"42_Spontaneous","Men jeg skulle bare fill out the form jeg, så det",0,"42","42_B","Spontaneous"
"42_Spontaneous","Men har det blitt informert om at det skal bli filmet? For jeg kan ikke huske at det har blitt informert om",0,"42","42_B","Spontaneous"
"42_Spontaneous","Æh, kanskje når vi skrev under på det, jeg leste ikke alt, eller mailen",0,"42","42_A","Spontaneous"
"42_Spontaneous","Ja, jeg vet ikke helt",0,"42","42_B","Spontaneous"
"42_Spontaneous","Han som gikk ut derfra nå, er det han som er leder av det? Eller var det",0,"42","42_B","Spontaneous"
"42_Spontaneous","Ja",0,"42","42_A","Spontaneous"
"42_Spontaneous","Æh, ja",0,"42","42_A","Spontaneous"
"42_Spontaneous","Ja",0,"42","42_B","Spontaneous"
"42_Spontaneous","Kult",0,"42","42_B","Spontaneous"
"42_Spontaneous","Mhm",0,"42","42_A","Spontaneous"
"42_Spontaneous","Hva er den verste roomate-experiencen (hehe) du noengang har hatt?",0,"42","42_B","Spontaneous"
"42_Spontaneous","Åh, det er så mange ass",0,"42","42_A","Spontaneous"
"42_Spontaneous","Ja",0,"42","42_B","Spontaneous"
"42_Spontaneous","Det tviler jeg ikke på",0,"42","42_B","Spontaneous"
"42_Spontaneous","Mmm",0,"42","42_A","Spontaneous"
"42_Spontaneous","Ja",0,"42","42_A","Spontaneous"
"42_Spontaneous","Recommend two tv-series that you think the other one would like",0,"42","42_B","Spontaneous"
"42_Spontaneous","Æh, når har vi akkurat møttes da, så det er vanskelig for meg å si",0,"42","42_A","Spontaneous"
"42_Spontaneous","Ja det er jo sant faktisk ja",0,"42","42_B","Spontaneous"
"42_Spontaneous","Æh, i går så jeg på",0,"42","42_A","Spontaneous"
"42_Spontaneous","Har du sett Arrested development?",0,"42","42_B","Spontaneous"
"42_Spontaneous","Nei faktisk ikke. Litt, jo litt tror jeg.",0,"42","42_A","Spontaneous"
"42_Spontaneous","Det synes jeg du burde se",0,"42","42_B","Spontaneous"
"42_Spontaneous","Vet du hvilken film jeg så i går?",0,"42","42_A","Spontaneous"
"42_Spontaneous","Nei",0,"42","42_B","Spontaneous"
"42_Spontaneous","Pitbull-Terje hehe",0,"42","42_A","Spontaneous"
"42_Spontaneous","Nei gjorde du det?",0,"42","42_B","Spontaneous"
"42_Spontaneous","Jo",0,"42","42_A","Spontaneous"
"42_Spontaneous","Er den like bra som den var?",0,"42","42_B","Spontaneous"
"42_Spontaneous","Den var nesten bedre",0,"42","42_A","Spontaneous"
"42_Spontaneous","Serr?",0,"42","42_B","Spontaneous"
"42_Spontaneous","Ja",0,"42","42_A","Spontaneous"
"42_Spontaneous","Det eneste jeg kan huske fra den filmen er når han står og slår den der søpla",0,"42","42_B","Spontaneous"
"42_Spontaneous","Den der (xxx)",0,"42","42_B","Spontaneous"
"42_Spontaneous","Åja, jajaja sant det",0,"42","42_A","Spontaneous"
"42_Spontaneous","Som er liksom første scena man ser ham",0,"42","42_B","Spontaneous"
"42_Spontaneous","Pitbull-Terje?",1,"42","42_A","Spontaneous"
"42_Spontaneous","Er det ikke det? Han står og banker opp noen søppel- han står oppå en sånn søppeldynge og knuser ting",0,"42","42_B","Spontaneous"
"42_Spontaneous","Åja nei det er litt lenger inni, han har jo begynt- første gangen man ser han er jo på skolen når han der irriterende læreren er sann: haha vi har fått en ny gutt i klassen, han heter Terje",0,"42","42_A","Spontaneous"
"42_Spontaneous","Åja",0,"42","42_B","Spontaneous"
"42_Spontaneous","Ja stemmer det",0,"42","42_B","Spontaneous"
"42_Spontaneous","Ja",0,"42","42_B","Spontaneous"
"42_Spontaneous","Og så kommer Terje inn, og er",0,"42","42_A","Spontaneous"
"42_Spontaneous","Jeg vet",0,"42","42_B","Spontaneous"
"42_Spontaneous","Ja for det er han som er the new kid?",1,"42","42_B","Spontaneous"
"42_Spontaneous","Terje ja, Pitbull-Terje ja",0,"42","42_A","Spontaneous"
"42_Spontaneous","Ja",0,"42","42_B","Spontaneous"
"42_Spontaneous","Og så er han sånn, jeg er en pitbull, ikke, ikke fuck med meg",0,"42","42_A","Spontaneous"
"42_Spontaneous","Ja",0,"42","42_B","Spontaneous"
"42_Spontaneous","Hehe ja riktig",0,"42","42_B","Spontaneous"
"42_Spontaneous","Og så er han ikke det da",0,"42","42_A","Spontaneous"
"42_Spontaneous","Han har bare alko- alkoholisert far",0,"42","42_A","Spontaneous"
"42_Spontaneous","Ja",0,"42","42_B","Spontaneous"
"42_Spontaneous","Men det er ikke han som er hovedpersonen?",1,"42","42_B","Spontaneous"
"42_Spontaneous","Nei det er han bitte litte",0,"42","42_A","Spontaneous"
"42_Spontaneous","Det er han stusslige",0,"42","42_B","Spontaneous"
"42_Spontaneous","Ja",0,"42","42_B","Spontaneous"
